PXD006176	2018-07-04
PXD007103	2018-07-04
PXD009758	2018-07-04
PXD005973	2018-07-05
PXD008592	2018-07-05
PXD008242	2018-07-05
PXD007573	2018-07-05
PXD007601	2018-07-05
PXD006615	2018-07-05
PXD006618	2018-07-05
PXD004209	2018-07-05
PXD003719	2018-07-05
PXD002488	2018-07-05
PXD003419	2018-07-05
PXD004372	2018-07-05
PXD005301	2018-07-05
PXD005045	2018-07-05
PXD004975	2018-07-05
PXD005864	2018-07-05
PXD005434	2018-07-05
PXD005698	2018-07-05
PXD005602	2018-07-05
PXD006384	2018-07-05
PXD008130	2018-07-05
PXD008929	2018-07-05
PXD008928	2018-07-05
PXD008296	2018-07-05
PXD004941	2018-07-05
PXD009103	2018-07-05
PXD006178	2018-07-05
PXD007761	2018-07-05
PXD002147	2018-07-05
PXD003129	2018-07-05
PXD005290	2018-07-05
PXD004453	2018-07-05
PXD004164	2018-07-05
PXD008786	2018-07-05
PXD009713	2018-07-05
PXD009826	2018-07-06
PXD009939	2018-07-06
PXD008069	2018-07-06
PXD009158	2018-07-09
PXD009495	2018-07-09
PXD007122	2018-07-10
PXD009320	2018-07-11
PXD007706	2018-07-11
PXD010332	2018-07-11
PXD008019	2018-07-11
PXD008005	2018-07-11
PXD003188	2018-07-11
PXD008783	2018-07-11
PXD008782	2018-07-11
PXD009662	2018-07-11
PXD008525	2018-07-11
PXD004334	2018-07-11
PXD003140	2018-07-11
PXD009950	2018-07-11
PXD009079	2018-07-11
PXD006938	2018-07-11
PXD006928	2018-07-11
PXD008306	2018-07-11
PXD007714	2018-07-11
PXD009920	2018-07-11
PXD009705	2018-07-11
PXD009917	2018-07-11
PXD009916	2018-07-11
PXD007123	2018-07-11
PXD009071	2018-07-11
PXD009138	2018-07-11
PXD008445	2018-07-11
PXD007569	2018-07-11
PXD007881	2018-07-11
PXD008455	2018-07-11
PXD009893	2018-07-11
PXD009924	2018-07-12
PXD007809	2018-07-12
PXD006849	2018-07-12
PXD009212	2018-07-12
PXD008599	2018-07-12
PXD009262	2018-07-12
PXD010080	2018-07-12
PXD010088	2018-07-13
PXD007171	2018-07-15
PXD003786	2018-07-16
PXD007969	2018-07-16
PXD009949	2018-07-16
PXD008607	2018-07-16
PXD009897	2018-07-16
PXD008945	2018-07-16
PXD009352	2018-07-16
PXD007740	2018-07-16
PXD008415	2018-07-16
PXD009480	2018-07-16
PXD008956	2018-07-16
PXD008925	2018-07-16
PXD004004	2018-07-16
PXD008839	2018-07-16
PXD009000	2018-07-16
PXD009056	2018-07-16
PXD008404	2018-07-17
PXD008549	2018-07-17
PXD010223	2018-07-17
PXD008682	2018-07-17
PXD010312	2018-07-17
PXD009444	2018-07-17
PXD006785	2018-07-18
PXD009603	2018-07-18
PXD004208	2018-07-19
PXD004819	2018-07-19
PXD010445	2018-07-19
PXD005945	2018-07-19
PXD005944	2018-07-19
PXD007048	2018-07-20
PXD009143	2018-07-20
PXD010412	2018-07-20
PXD008348	2018-07-20
PXD009565	2018-07-20
PXD010481	2018-07-20
PXD007999	2018-07-22
PXD008012	2018-07-22
PXD009797	2018-07-23
PXD007898	2018-07-23
PXD008232	2018-07-23
PXD008918	2018-07-23
PXD009027	2018-07-23
PXD007646	2018-07-23
PXD008354	2018-07-23
PXD009464	2018-07-23
PXD007175	2018-07-23
PXD007513	2018-07-23
PXD008716	2018-07-23
PXD009003	2018-07-23
PXD009096	2018-07-23
PXD009596	2018-07-23
PXD009919	2018-07-23
PXD009140	2018-07-23
PXD009724	2018-07-24
PXD009969	2018-07-24
PXD009295	2018-07-24
PXD009760	2018-07-25
PXD010156	2018-07-25
PXD008448	2018-07-26
PXD009741	2018-07-26
PXD009759	2018-07-26
PXD009650	2018-07-26
PXD007185	2018-07-26
PXD007990	2018-07-26
PXD008150	2018-07-26
PXD009665	2018-07-26
PXD010510	2018-07-26
PXD010526	2018-07-26
PXD007586	2018-07-27
PXD006269	2018-07-27
PXD005164	2018-07-27
PXD008057	2018-07-27
PXD007771	2018-07-30
PXD009578	2018-07-30
PXD008971	2018-07-30
PXD008311	2018-07-30
PXD008278	2018-07-30
PXD010132	2018-07-30
PXD010165	2018-07-30
PXD007234	2018-07-30
PXD010444	2018-07-30
PXD005230	2018-07-30
PXD007130	2018-07-31
PXD009179	2018-07-31
PXD009206	2018-07-31
PXD008996	2018-07-31
PXD007669	2018-07-31
PXD007934	2018-07-31
PXD002687	2018-07-31
PXD010606	2018-07-31
PXD008851	2018-07-31
PXD009769	2018-08-02
PXD008905	2018-08-02
PXD007819	2018-08-03
PXD008896	2018-08-03
PXD009024	2018-08-03
PXD009023	2018-08-03
PXD009015	2018-08-03
PXD010086	2018-08-03
PXD009411	2018-08-03
PXD009393	2018-08-03
PXD008823	2018-08-03
PXD008822	2018-08-03
PXD008821	2018-08-03
PXD008820	2018-08-03
PXD008819	2018-08-03
PXD008385	2018-08-06
PXD008660	2018-08-06
PXD010090	2018-08-06
PXD008326	2018-08-06
PXD010659	2018-08-06
PXD009784	2018-08-06
PXD008127	2018-08-06
PXD010100	2018-08-06
PXD009326	2018-08-06
PXD007705	2018-08-06
PXD007906	2018-08-08
PXD009813	2018-08-08
PXD009661	2018-08-08
PXD009437	2018-08-08
PXD008814	2018-08-08
PXD008909	2018-08-08
PXD004440	2018-08-08
PXD003172	2018-08-08
PXD010417	2018-08-09
PXD010622	2018-08-09
PXD009819	2018-08-09
PXD010420	2018-08-09
PXD010515	2018-08-09
PXD010416	2018-08-09
PXD010418	2018-08-09
PXD009154	2018-08-09
PXD008178	2018-08-09
PXD004998	2018-08-09
PXD010428	2018-08-10
PXD004695	2018-08-10
PXD008913	2018-08-10
PXD009440	2018-08-10
PXD010480	2018-08-10
PXD010607	2018-08-10
PXD005469	2018-08-10
PXD009110	2018-08-13
PXD008154	2018-08-13
PXD008443	2018-08-13
PXD009484	2018-08-13
PXD009247	2018-08-13
PXD003497	2018-08-13
PXD008338	2018-08-13
PXD010018	2018-08-13
PXD009481	2018-08-13
PXD008818	2018-08-13
PXD009397	2018-08-13
PXD004593	2018-08-13
PXD007921	2018-08-13
PXD009184	2018-08-13
PXD009207	2018-08-13
PXD005444	2018-08-13
PXD009186	2018-08-13
PXD009248	2018-08-13
PXD005333	2018-08-13
PXD010230	2018-08-13
PXD006910	2018-08-13
PXD009300	2018-08-13
PXD008161	2018-08-14
PXD008478	2018-08-14
PXD006371	2018-08-14
PXD007791	2018-08-14
PXD007790	2018-08-14
PXD008473	2018-08-14
PXD008347	2018-08-15
PXD006401	2018-08-15
PXD010776	2018-08-15
PXD009983	2018-08-15
PXD008041	2018-08-16
PXD008238	2018-08-16
PXD007515	2018-08-16
PXD010393	2018-08-16
PXD009991	2018-08-16
PXD009257	2018-08-16
PXD009945	2018-08-16
PXD010647	2018-08-16
PXD008125	2018-08-16
PXD010067	2018-08-16
PXD005768	2018-08-16
PXD010025	2018-08-17
PXD009318	2018-08-17
PXD009502	2018-08-17
PXD007896	2018-08-17
PXD008959	2018-08-20
PXD005914	2018-08-20
PXD009868	2018-08-20
PXD010207	2018-08-20
PXD010821	2018-08-20
PXD009838	2018-08-20
PXD010087	2018-08-20
PXD007231	2018-08-20
PXD009399	2018-08-20
PXD008693	2018-08-21
PXD008588	2018-08-21
PXD010178	2018-08-21
PXD010527	2018-08-21
PXD004860	2018-08-21
PXD010806	2018-08-21
PXD009698	2018-08-21
PXD007113	2018-08-21
PXD008339	2018-08-22
PXD008795	2018-08-22
PXD004001	2018-08-22
PXD010381	2018-08-22
PXD009799	2018-08-22
PXD008280	2018-08-22
PXD010768	2018-08-22
PXD010181	2018-08-22
PXD010424	2018-08-27
PXD009931	2018-08-28
PXD009524	2018-08-28
PXD008788	2018-08-28
PXD010451	2018-08-29
PXD008914	2018-08-29
PXD010910	2018-08-29
PXD010041	2018-08-29
PXD010222	2018-08-29
PXD010340	2018-08-29
PXD005047	2018-08-29
PXD009208	2018-08-29
PXD008643	2018-08-29
PXD000698	2018-08-29
PXD010336	2018-08-29
PXD006788	2018-08-29
PXD003121	2018-08-29
PXD010866	2018-08-29
PXD008976	2018-08-29
PXD009646	2018-08-29
PXD010908	2018-08-29
PXD010828	2018-08-29
PXD001973	2018-08-29
PXD009598	2018-08-29
PXD009026	2018-08-29
PXD008240	2018-08-30
PXD009196	2018-08-30
PXD009870	2018-08-30
PXD010202	2018-08-30
PXD010209	2018-08-30
PXD010315	2018-08-31
PXD009276	2018-08-31
PXD009292	2018-08-31
PXD009307	2018-08-31
PXD009268	2018-08-31
PXD010958	2018-09-03
PXD010957	2018-09-03
PXD010793	2018-09-03
PXD010941	2018-09-03
PXD010942	2018-09-03
PXD009035	2018-09-03
PXD009174	2018-09-03
PXD009515	2018-09-03
PXD007915	2018-09-03
PXD009802	2018-09-03
PXD008938	2018-09-03
PXD009267	2018-09-03
PXD009551	2018-09-03
PXD009557	2018-09-03
PXD009560	2018-09-03
PXD009561	2018-09-03
PXD009095	2018-09-04
PXD009280	2018-09-04
PXD010293	2018-09-05
PXD010540	2018-09-05
PXD010031	2018-09-05
PXD009188	2018-09-05
PXD009882	2018-09-05
PXD010956	2018-09-06
PXD010500	2018-09-06
PXD009091	2018-09-06
PXD008485	2018-09-06
PXD008417	2018-09-06
PXD008033	2018-09-06
PXD000809	2018-09-07
PXD004326	2018-09-07
PXD009227	2018-09-07
PXD006607	2018-09-10
PXD009424	2018-09-10
PXD008724	2018-09-10
PXD009915	2018-09-10
PXD010197	2018-09-10
PXD009106	2018-09-10
PXD007232	2018-09-10
PXD009804	2018-09-10
PXD010981	2018-09-10
PXD010361	2018-09-10
PXD007959	2018-09-11
PXD007221	2018-09-11
PXD009254	2018-09-11
PXD008797	2018-09-11
PXD010529	2018-09-12
PXD009582	2018-09-12
PXD009441	2018-09-12
PXD009553	2018-09-13
PXD009601	2018-09-13
PXD005847	2018-09-13
PXD008034	2018-09-13
PXD008324	2018-09-13
PXD009771	2018-09-13
PXD009999	2018-09-13
PXD010061	2018-09-13
PXD010005	2018-09-13
PXD010027	2018-09-13
PXD010498	2018-09-13
PXD010969	2018-09-14
PXD010725	2018-09-14
PXD011096	2018-09-17
PXD009173	2018-09-17
PXD009624	2018-09-17
PXD010705	2018-09-17
PXD010690	2018-09-17
PXD010708	2018-09-17
PXD010698	2018-09-17
PXD009643	2018-09-18
PXD009640	2018-09-18
PXD009137	2018-09-18
PXD008346	2018-09-18
PXD011069	2018-09-18
PXD006697	2018-09-18
PXD009258	2018-09-18
PXD010586	2018-09-18
PXD010720	2018-09-18
PXD009971	2018-09-18
PXD011070	2018-09-18
PXD010386	2018-09-18
PXD009396	2018-09-18
PXD009317	2018-09-18
PXD010372	2018-09-18
PXD007223	2018-09-18
PXD010879	2018-09-18
PXD010511	2018-09-18
PXD005993	2018-09-19
PXD006335	2018-09-19
PXD010401	2018-09-19
PXD008978	2018-09-19
PXD009265	2018-09-19
PXD011139	2018-09-19
PXD010176	2018-09-19
PXD009517	2018-09-19
PXD009241	2018-09-19
PXD010376	2018-09-20
PXD008824	2018-09-20
PXD009659	2018-09-20
PXD010102	2018-09-20
PXD010313	2018-09-24
PXD002575	2018-09-24
PXD009239	2018-09-24
PXD010286	2018-09-24
PXD010284	2018-09-24
PXD009537	2018-09-24
PXD011126	2018-09-24
PXD010786	2018-09-24
PXD006635	2018-09-24
PXD010306	2018-09-24
PXD009374	2018-09-24
PXD009296	2018-09-24
PXD011058	2018-09-24
PXD006447	2018-09-24
PXD007089	2018-09-24
PXD008545	2018-09-24
PXD010065	2018-09-24
PXD010298	2018-09-24
PXD010142	2018-09-24
PXD010891	2018-09-24
PXD010787	2018-09-24
PXD010892	2018-09-24
PXD009716	2018-09-24
PXD009744	2018-09-24
PXD010777	2018-09-25
PXD010255	2018-09-25
PXD009861	2018-09-25
PXD010192	2018-09-25
PXD008079	2018-09-25
PXD008497	2018-09-25
PXD008518	2018-09-25
PXD010518	2018-09-25
PXD010103	2018-09-27
PXD011124	2018-09-28
PXD011194	2018-09-28
PXD006614	2018-10-01
PXD009710	2018-10-01
PXD007543	2018-10-01
PXD009088	2018-10-01
PXD011000	2018-10-01
PXD009041	2018-10-02
PXD011255	2018-10-02
PXD007060	2018-10-02
PXD009327	2018-10-02
PXD010407	2018-10-02
PXD010406	2018-10-02
PXD000896	2018-10-02
PXD010430	2018-10-02
PXD006907	2018-10-02
PXD010169	2018-10-02
PXD004312	2018-10-02
PXD008727	2018-10-02
PXD010737	2018-10-02
PXD008700	2018-10-02
PXD003261	2018-10-02
PXD009448	2018-10-02
PXD010409	2018-10-02
PXD006685	2018-10-02
PXD010062	2018-10-02
PXD008468	2018-10-02
PXD009185	2018-10-02
PXD008467	2018-10-02
PXD008421	2018-10-02
PXD010408	2018-10-02
PXD010395	2018-10-02
PXD005465	2018-10-02
PXD008454	2018-10-02
PXD010405	2018-10-02
PXD009600	2018-10-02
PXD008857	2018-10-03
PXD006723	2018-10-03
PXD008220	2018-10-04
PXD011152	2018-10-04
PXD009465	2018-10-04
PXD010093	2018-10-04
PXD009737	2018-10-04
PXD010232	2018-10-04
PXD010402	2018-10-04
PXD010212	2018-10-04
PXD008980	2018-10-04
PXD009321	2018-10-04
PXD010978	2018-10-04
PXD008647	2018-10-04
PXD010469	2018-10-05
PXD006051	2018-10-05
PXD008197	2018-10-05
PXD011009	2018-10-05
PXD009489	2018-10-08
PXD010460	2018-10-08
PXD009627	2018-10-08
PXD009156	2018-10-08
PXD007252	2018-10-08
PXD011092	2018-10-08
PXD009453	2018-10-08
PXD010186	2018-10-08
PXD006209	2018-10-08
PXD009409	2018-10-08
PXD006587	2018-10-09
PXD009279	2018-10-10
PXD009237	2018-10-10
PXD009594	2018-10-10
PXD007873	2018-10-10
PXD011204	2018-10-10
PXD008575	2018-10-11
PXD008891	2018-10-11
PXD009900	2018-10-11
PXD009508	2018-10-11
PXD011033	2018-10-11
PXD009360	2018-10-11
PXD010512	2018-10-11
PXD007263	2018-10-11
PXD010440	2018-10-11
PXD009112	2018-10-11
PXD008476	2018-10-11
PXD002725	2018-10-11
PXD008381	2018-10-11
PXD009438	2018-10-11
PXD010516	2018-10-11
PXD009181	2018-10-11
PXD010210	2018-10-11
